1,2.92e-07,0.00673761,0.0182593,0.000149721,false
2,0.0253742,0.00298115,0.00810043,3.6032e-05,false
3,0.0112828,0.00323072,0.00480823,2.9369e-05,false
4,0.0127013,0.00469863,0.00621052,3.0413e-05,false
5,0.016707,0.00466349,0.00456499,3.1674e-05,false
6,0.0166808,0.00468252,0.00494319,3.2023e-05,false
7,0.0167263,0.00462253,0.00451757,3.0039e-05,false
8,0.0165761,0.00464833,0.00452482,2.9966e-05,false
9,0.0168239,0.00467043,0.00400817,2.7904e-05,false
10,0.0167512,0.00463397,0.00406386,2.8158e-05,false
11,0.0166124,0.00461663,0.00399012,2.879e-05,false
12,0.0167405,0.00465998,0.00401687,2.7926e-05,false
13,0.016623,0.00461406,0.00400529,2.7641e-05,false
14,0.0166792,0.00470494,0.00400694,2.8073e-05,false
15,0.0166771,0.00463497,0.00407387,2.777e-05,false
16,0.0166872,0.00462352,0.0039926,2.846e-05,false
17,0.0166767,0.00463718,0.00400816,2.9115e-05,false
18,0.0166905,0.00463271,0.00401534,2.738e-05,false
19,0.0166736,0.00461939,0.00400326,2.7622e-05,false
20,0.0166756,0.00461637,0.00401598,2.769e-05,false
21,0.0166809,0.0046283,0.00406904,2.8046e-05,false
22,0.016685,0.00463395,0.00399992,2.8221e-05,false
23,0.0166758,0.00462004,0.00402945,2.7852e-05,false
24,0.0166827,0.0046182,0.00408425,2.7719e-05,false
25,0.0166826,0.00461828,0.00400571,2.7856e-05,false
26,0.0167085,0.0046201,0.00406049,2.7672e-05,false
27,0.0166952,0.00461834,0.0040037,2.775e-05,false
28,0.0166404,0.0046246,0.00397918,2.8127e-05,false
29,0.0166773,0.0046479,0.00399818,2.8611e-05,false
30,0.0166783,0.00462661,0.00401067,2.8584e-05,false
31,0.016682,0.00464792,0.00403879,2.7706e-05,false
32,0.0166792,0.00463376,0.00401321,2.7538e-05,false
33,0.0166802,0.00462353,0.00405512,4.7838e-05,false
34,0.0166896,0.00461858,0.0039944,2.7765e-05,false
35,0.0166748,0.00465273,0.00400634,2.8342e-05,false
36,0.0166923,0.0046286,0.00401339,2.7501e-05,false
37,0.0166698,0.00462561,0.00400958,2.7994e-05,false
38,0.0166995,0.00462029,0.00422292,2.8416e-05,false
39,0.0165766,0.00467496,0.00406428,2.8531e-05,false
40,0.0167625,0.00462791,0.0040013,2.7983e-05,false
41,0.0166835,0.00462462,0.00406967,2.7634e-05,false
42,0.0166531,0.0046189,0.00401373,2.7585e-05,false
43,0.0166745,0.00462942,0.00400516,2.8024e-05,false
44,0.0166821,0.00463636,0.00408275,2.8491e-05,false
45,0.0166825,0.00462198,0.00402738,2.8147e-05,false
46,0.0167068,0.00466443,0.00399807,2.8153e-05,false
47,0.0166802,0.00463162,0.00400242,2.8268e-05,false
48,0.0166536,0.00464353,0.00401087,2.8783e-05,false
49,0.0167107,0.00462359,0.00400904,2.8066e-05,false
50,0.0166766,0.00462847,0.0040176,2.7816e-05,false
51,0.0166523,0.004635,0.00399763,2.8436e-05,false
52,0.0167109,0.00465311,0.00400684,2.7828e-05,false
53,0.0166789,0.0046251,0.00399911,2.8088e-05,false
54,0.0166025,0.0046368,0.00400432,2.808e-05,false
55,0.0167647,0.0046472,0.00408302,2.8275e-05,false
56,0.0166808,0.0046471,0.00400546,2.8537e-05,false
57,0.016679,0.00464568,0.00406855,2.879e-05,false
58,0.0166977,0.00464837,0.00407122,2.9362e-05,false
59,0.0166857,0.0046294,0.00399395,2.8879e-05,false
60,0.0166459,0.00464492,0.00401055,2.7998e-05,false
61,0.0166935,0.00467566,0.00410374,2.8241e-05,false
62,0.0166827,0.00465436,0.00399956,2.7835e-05,false
63,0.0166843,0.00469362,0.00399513,2.83e-05,false
64,0.0166763,0.00465148,0.00418402,2.9277e-05,false
65,0.0167127,0.00463633,0.00399767,2.846e-05,false
66,0.0166446,0.0046781,0.00401166,2.8251e-05,false
67,0.0167039,0.00465768,0.00399861,2.7756e-05,false
68,0.0166822,0.00471421,0.00406456,2.9141e-05,false
69,0.0165439,0.00472379,0.00406766,2.9749e-05,false
70,0.0167068,0.00470527,0.00395792,2.858e-05,false
71,0.0167991,0.0046456,0.00399737,2.8157e-05,false
72,0.0166788,0.00464485,0.00406648,2.8323e-05,false
73,0.0166729,0.00466104,0.00400282,2.7815e-05,false
74,0.0166827,0.004747,0.00400564,2.8769e-05,false
75,0.0166676,0.00465949,0.00404506,2.8338e-05,false
76,0.0166921,0.00467778,0.00400531,2.8318e-05,false
77,0.0166428,0.00467282,0.00399965,2.8632e-05,false
78,0.0167198,0.00466293,0.00408118,2.8406e-05,false
