1,3.34e-07,0.0208867,0.0386927,0.000125365,false
2,0.0599491,0.00975009,0.0177668,3.4376e-05,false
3,0.0277141,0.00974537,0.0189792,2.9667e-05,false
4,0.0288812,0.00979991,0.0166194,2.9775e-05,false
5,0.0265766,0.00984757,0.0162347,2.9546e-05,false
6,0.0262373,0.00989077,0.0187325,2.9194e-05,false
7,0.0287802,0.00997802,0.016275,3.2449e-05,false
8,0.0264294,0.00985975,0.0163422,3.2196e-05,false
9,0.0263558,0.00988985,0.0201865,3.2671e-05,false
10,0.0302363,0.0098982,0.0163833,3.0061e-05,true
11,0.0264369,0.010098,0.0163274,2.8609e-05,true
12,0.026587,0.0101202,0.018754,2.9891e-05,true
13,0.0290296,0.0102411,0.016123,2.8733e-05,true
14,0.0265202,0.0101217,0.0163676,3.2674e-05,true
15,0.0266504,0.00985608,0.0161304,3.2333e-05,true
16,0.0261457,0.00972773,0.0162388,3.2208e-05,true
17,0.026124,0.00963975,0.0169945,3.4549e-05,true
18,0.0267929,0.0103409,0.0162978,2.8936e-05,true
19,0.0267984,0.00964913,0.0161229,2.903e-05,true
20,0.0259242,0.00969485,0.0162663,3.967e-05,true
21,0.0261238,0.00975063,0.016182,3.3025e-05,true
22,0.0260934,0.009569,0.0161398,3.1655e-05,true
23,0.0258919,0.00946583,0.0162327,3.1896e-05,true
24,0.0264204,0.00948248,0.0155986,3.2426e-05,true
25,0.0252426,0.00649346,0.0162349,2.8753e-05,true
26,0.0228848,0.00961965,0.0161804,2.9683e-05,true
27,0.0259547,0.00972845,0.0161976,2.8304e-05,true
28,0.0260812,0.00979311,0.0158705,3.2046e-05,true
29,0.0258232,0.0108584,0.0162987,3.582e-05,true
30,0.0273228,0.00962826,0.0166494,3.2023e-05,true
31,0.026433,0.00975303,0.0161648,2.9093e-05,true
32,0.0260688,0.00989281,0.0163019,2.9178e-05,true
33,0.0263445,0.0100563,0.0152579,3.2721e-05,true
34,0.025473,0.00680108,0.0162842,2.9348e-05,true
35,0.0232403,0.0102527,0.0161138,3.2004e-05,true
36,0.0265276,0.0101679,0.0162361,3.245e-05,true
37,0.0265607,0.010242,0.0162782,3.2447e-05,true
38,0.0266759,0.0106381,0.0163051,2.8038e-05,true
39,0.0270941,0.0104267,0.0162055,2.9205e-05,true
40,0.0267827,0.0105525,0.0160913,2.8619e-05,true
41,0.0267972,0.0106331,0.0163551,2.9221e-05,true
42,0.027143,0.0108187,0.0162135,3.1385e-05,true
43,0.02719,0.0106361,0.0162026,3.2083e-05,true
44,0.0269956,0.0106744,0.0162958,3.2345e-05,true
45,0.0271253,0.0107444,0.015819,3.1414e-05,true
46,0.0267222,0.0119087,0.0161745,2.7471e-05,true
47,0.0282347,0.0108998,0.0162,2.8489e-05,true
48,0.0272517,0.0110211,0.0155761,3.3532e-05,true
49,0.0267584,0.00690357,0.016342,3.1508e-05,true
50,0.0234035,0.0109315,0.0153782,3.2101e-05,true
51,0.0264689,0.00703976,0.0163842,3.3873e-05,true
52,0.0235796,0.0110074,0.0155591,3.5677e-05,true
53,0.0267423,0.00679287,0.0163143,2.8272e-05,true
54,0.0232614,0.011169,0.0154643,3.2507e-05,true
55,0.0267944,0.00675784,0.016172,2.879e-05,true
56,0.0230789,0.0113759,0.015353,3.077e-05,true
57,0.0268882,0.00681676,0.0163286,3.2822e-05,true
58,0.0233053,0.0111797,0.0153853,3.2605e-05,true
59,0.0267248,0.00686019,0.0162686,2.8725e-05,true
60,0.0232779,0.0113197,0.0154063,3.4578e-05,true
61,0.0268865,0.00674575,0.0162957,2.9279e-05,true
62,0.023194,0.0114812,0.0157774,3.2491e-05,true
63,0.0274206,0.0127877,0.0160815,3.2641e-05,true
64,0.0290289,0.0113888,0.016277,3.1457e-05,true
65,0.0278241,0.0113615,0.0160634,3.3385e-05,true
66,0.0275855,0.0120154,0.0160748,2.8906e-05,true
67,0.0282453,0.01146,0.0161397,2.8633e-05,true
68,0.0277496,0.0115496,0.0166083,2.8203e-05,true
69,0.0283041,0.0115997,0.0160851,2.8382e-05,true
70,0.027836,0.0116597,0.0163271,3.4307e-05,true
71,0.0281465,0.0115291,0.0163937,3.7732e-05,true
72,0.0280915,0.0114501,0.0162792,3.2175e-05,true
73,0.0278854,0.0114988,0.0162277,2.9196e-05,true
74,0.027877,0.0116079,0.0162313,2.8448e-05,true
75,0.027992,0.0116469,0.0162819,2.8575e-05,true
76,0.0280829,0.0117469,0.0162757,2.9577e-05,true
77,0.0281652,0.011786,0.0162749,3.2337e-05,true
78,0.0282191,0.011647,0.016167,3.1676e-05,true
79,0.0279717,0.0116374,0.0163084,3.254e-05,true
80,0.0281001,0.0116716,0.0161916,2.8978e-05,true
81,0.0280148,0.0117633,0.0150777,3.3322e-05,true
82,0.0269996,0.00696564,0.0163243,2.81e-05,true
83,0.0234426,0.0118602,0.0155139,3.1973e-05,true
84,0.0275343,0.00684662,0.0164078,3.2315e-05,true
85,0.0234238,0.0117108,0.015757,3.2399e-05,true
