1,2.25e-07,0.0208952,0.0378777,0.000126791,false
2,0.0591182,0.00937092,0.017422,3.5514e-05,false
3,0.0270078,0.00933114,0.0161391,2.8553e-05,false
4,0.025629,0.00933812,0.0201628,2.957e-05,false
5,0.0296656,0.00945362,0.015983,2.8153e-05,false
6,0.0255993,0.00954255,0.0161066,2.7738e-05,false
7,0.0258085,0.00959746,0.0160241,3.2447e-05,false
8,0.0257922,0.00936608,0.0163912,3.2878e-05,false
9,0.0259259,0.00935602,0.0197417,3.493e-05,false
10,0.029273,0.00942397,0.0160313,2.7757e-05,false
11,0.0256143,0.00944535,0.0161399,2.8072e-05,false
12,0.0257441,0.00952377,0.0160478,2.788e-05,false
13,0.0257303,0.00961601,0.0160302,2.7862e-05,false
14,0.0258031,0.00965827,0.0187964,3.4202e-05,false
15,0.0286282,0.00985259,0.0160429,4.249e-05,false
16,0.0260742,0.00946671,0.0161802,3.3042e-05,false
17,0.0258114,0.0095031,0.0160275,2.7628e-05,false
18,0.0256877,0.00956026,0.0161428,2.8063e-05,false
19,0.0258607,0.0096201,0.0159921,2.8165e-05,false
20,0.0257671,0.0097761,0.0160858,2.769e-05,false
21,0.0260149,0.00974788,0.0187069,3.4418e-05,false
22,0.0286128,0.00964239,0.0160377,3.3505e-05,false
23,0.0258503,0.00962727,0.0160968,3.421e-05,false
24,0.0264843,0.00962276,0.0160731,2.8081e-05,false
25,0.0258618,0.00963414,0.0163486,2.7627e-05,false
26,0.0261419,0.00982574,0.0147939,3.2137e-05,false
27,0.0247844,0.00707935,0.0160478,2.7346e-05,false
28,0.0232849,0.0099209,0.0160465,3.2142e-05,false
29,0.0261334,0.0096866,0.0160504,3.3381e-05,false
30,0.0259056,0.00973011,0.0147372,3.2405e-05,false
31,0.0246357,0.00721538,0.0160747,2.6286e-05,false
32,0.0234443,0.00984939,0.015988,2.6578e-05,false
33,0.0259928,0.00995861,0.0159305,2.6479e-05,false
34,0.0260446,0.00991276,0.0150518,3.2926e-05,false
35,0.0251319,0.00670464,0.0161096,3.185e-05,false
36,0.0229805,0.00988397,0.0160405,3.16e-05,false
37,0.0260895,0.00982366,0.0160465,3.0888e-05,false
38,0.0260422,0.00980749,0.0149638,3.2413e-05,false
39,0.0249468,0.0067341,0.0161602,2.6665e-05,false
40,0.0230498,0.0100175,0.0160187,2.6735e-05,false
41,0.0261939,0.0100559,0.015966,2.6929e-05,false
42,0.0261809,0.0100961,0.0152997,3.1959e-05,false
43,0.0255601,0.00667335,0.0162236,3.1119e-05,false
44,0.023061,0.0100096,0.0160097,3.2154e-05,false
45,0.0261857,0.00999529,0.0159532,2.7347e-05,false
46,0.0261068,0.0100079,0.0156645,3.1592e-05,false
47,0.0258481,0.0111071,0.0163218,2.7487e-05,false
48,0.0275817,0.0102121,0.0159753,2.6565e-05,false
49,0.0263473,0.0102988,0.0159582,3.15e-05,false
50,0.0264254,0.0101302,0.0160763,3.2037e-05,false
51,0.0263735,0.0101308,0.01524,3.1159e-05,false
52,0.025534,0.00674359,0.0160531,2.715e-05,false
53,0.0229536,0.0102857,0.0159745,2.6617e-05,false
54,0.0264161,0.0102928,0.0160229,2.6332e-05,false
55,0.0264709,0.0104028,0.016097,2.6904e-05,false
56,0.0266541,0.0104538,0.0159179,3.1519e-05,false
57,0.0265384,0.0102406,0.0160982,3.2863e-05,false
58,0.0265062,0.0102961,0.0158855,3.2376e-05,false
59,0.0263467,0.0102735,0.0161946,2.6634e-05,false
60,0.0266218,0.0103094,0.0156453,3.3293e-05,false
61,0.0261225,0.0114202,0.0159364,2.7141e-05,false
62,0.0275099,0.0104919,0.0159708,2.7607e-05,false
63,0.0266211,0.0106099,0.0160588,3.2838e-05,false
64,0.0268346,0.0104115,0.0163813,3.2561e-05,false
65,0.0269586,0.0104355,0.0160444,3.3681e-05,false
66,0.0266469,0.010748,0.0162125,2.8079e-05,false
67,0.0271397,0.0104384,0.0160702,2.653e-05,false
68,0.0266728,0.010609,0.0159841,2.6765e-05,false
69,0.0267481,0.0106219,0.0160136,2.7398e-05,false
70,0.026791,0.0106505,0.016195,3.2496e-05,false
71,0.0270134,0.01057,0.0159959,3.1981e-05,false
72,0.0267324,0.0104542,0.0160712,3.2869e-05,false
73,0.0266922,0.0105466,0.0147176,3.1915e-05,false
74,0.0254297,0.00726503,0.0161154,2.7404e-05,false
75,0.0235484,0.0106473,0.0159699,2.7319e-05,false
76,0.0267737,0.0107193,0.0160179,2.6638e-05,false
77,0.0268946,0.0107365,0.0161152,3.1684e-05,false
78,0.0270161,0.0106555,0.0160569,3.1685e-05,false
79,0.0268803,0.0105559,0.0160113,3.3035e-05,false
80,0.0267338,0.0106584,0.0146239,3.2625e-05,false
81,0.0254467,0.00671087,0.0160339,2.6733e-05,false
82,0.0229007,0.0108221,0.0159811,2.7399e-05,false
83,0.0269771,0.0107546,0.0159668,2.7006e-05,false
84,0.02688,0.0108758,0.0158661,3.2119e-05,false
85,0.0269065,0.0111499,0.0164663,3.2517e-05,false
86,0.0277793,0.0106135,0.0160589,3.3123e-05,false
87,0.0268385,0.0107151,0.0148197,3.2183e-05,false
88,0.0257011,0.00704853,0.016083,2.7708e-05,false
89,0.0232868,0.010866,0.0159895,2.7002e-05,false
90,0.0270107,0.0108877,0.0159959,2.7229e-05,false
91,0.0270409,0.0109415,0.0162026,3.1451e-05,false
