317,931708
318,937670
319,928623
320,931706
321,931759
322,931771
323,925923
324,932018
325,925929
326,928865
327,925812
328,925656
329,922746
330,928830
331,919676
332,922785
333,922744
334,922701
335,916649
336,922615
337,916691
338,919785
339,916762
340,916655
341,913625
342,919614
343,910577
344,913387
345,913351
346,913314
347,907195
348,913293
349,907212
350,910369
351,907434
352,907149
353,904090
354,910064
355,900898
356,904031
357,904118
358,904340
359,898365
360,904280
361,898389
362,901382
363,898385
364,898310
365,895292
366,901294
367,892355
368,895335
369,895343
370,895196
371,889073
372,895160
373,889129
374,892051
375,889113
376,889144
377,886056
378,892161
379,883156
380,886163
381,886148
382,886112
383,880072
384,886056
385,880219
386,883245
387,880130
388,880163
389,877175
390,883234
391,874183
392,876968
393,877072
394,877186
395,871170
396,877055
397,870978
398,873995
399,870819
400,870822
401,867769
402,873786
403,864699
404,867810
405,867765
406,867695
407,861804
408,870791
409,861673
410,864634
411,861635
412,864518
413,861601
414,864702
415,855615
416,861737
417,861755
418,861758
419,852576
420,861595
421,855655
422,858733
423,855592
424,855280
425,852432
426,858550
427,849789
428,855769
429,852940
430,852767
431,846799
432,855942
433,849583
434,849476
435,846693
436,849721
437,846659
438,852616
439,840754
440,846784
441,846677
442,846917
443,840807
444,846867
445,840868
446,843825
447,841205
448,844388
449,838087
450,844266
451,834997
452,840952
453,841042
454,838266
455,832398
456,841515
457,835377
458,838352
459,832089
460,835105
461,832156
462,837981
463,828838
464,831696
465,831817
466,831881
467,825784
468,834834
469,825736
470,828782
471,825705
472,828681
473,825554
474,828741
475,819717
476,825693
477,825663
478,825763
479,816830
480,825874
481,819941
482,822958
483,820001
484,820139
485,817150
486,822895
487,813823
488,819907
489,816811
490,816839
491,810931
492,820060
493,814185
494,814179
495,811000
496,814101
497,811064
498,817131
499,805258
500,814388
501,817405
502,820402
503,817305
504,826372
505,823201
506,829212
507,829141
508,835161
509,832208
510,844228
511,835368
512,844388
513,847467
514,847456
515,847526
516,859563
517,853558
518,859548
519,856609
520,865767
521,865752
522,874759
523,865501
524,871526
525,877661
526,880486
527,877454
528,889277
529,880275
530,889184
531,889312
532,895245
533,895278
534,901608
535,895750
536,904514
537,907474
538,910500
539,904303
540,919171
541,913245
542,919412
543,919315
544,922453
545,925395
546,934385
547,925283
548,934075
549,933906
550,940076
551,937009
552,949244
553,943283
554,946302
555,949233
556,955169
557,955232
558,964346
559,952133
560,964203
561,967220
562,970254
563,967311
564,976404
565,973591
566,979545
567,979587
568,985688
569,982703
570,994886
571,985837
572,994983
573,998030
574,998069
575,997889
576,1010034
577,1003988
578,1009996
579,1006788
580,1015738
581,1015690
582,1024631
583,1015597
584,1021590
585,1027526
586,1030632
587,1027950
588,1039945
589,1031025
590,1040138
591,1039910
592,1045892
593,1045852
594,1051841
595,1045884
596,1054958
597,1057880
598,1060936
599,1054806
600,1069741
601,1060826
602,1063852
603,1061030
604,1061103
605,1061013
606,1067172
607,1055073
608,1061156
609,1058086
610,1060948
611,1054840
612,1066686
613,1054687
614,1054715
615,1054678
616,1057614
617,1054612
618,1063609
619,1048512
620,1054590
621,1054588
622,1054613
623,1048691
624,1057886
625,1051977
626,1055020
627,1048987
628,1052136
629,1046140
630,1058139
631,1046075
632,1052010
633,1051983
634,1045881
635,1042777
636,1054733
637,1045586
638,1048596
639,1042677
640,1048774
641,1042923
642,1051940
643,1039820
644,1042699
645,1045628
646,1045625
647,1039586
648,1048682
649,1036706
650,1042839
651,1039833
652,1042855
653,1039949
654,1045793
655,1033694
656,1039619
657,1039606
658,1039604
659,1030566
660,1045722
661,1036716
662,1036659
663,1033703
664,1033796
665,1033762
666,1042690
667,1030669
668,1036608
669,1030547
670,1033463
671,1027515
672,1039584
673,1030620
674,1030570
675,1030598
676,1030705
677,1027760
678,1036781
679,1021614
680,1030711
681,1030646
682,1030630
683,1021741
684,1030818
685,1024653
686,1027628
687,1024519
688,1027368
689,1021324
690,1030186
691,1018402
692,1024534
693,1024490
694,1021641
695,1018545
696,1030541
697,1018470
698,1021499
699,1015360
700,1021434
701,1018458
702,1027373
703,1015500
704,1015389
705,1018496
706,1018477
707,1012378
708,1024476
709,1012439
710,1018446
711,1012658
712,1015638
713,1012573
714,1021580
715,1009641
716,1015672
717,1015723
718,1012770
719,1003826
720,1018922
721,1012959
722,1015993
723,1009968
724,1009842
725,1006762
726,1015718
727,1003552
728,1012639
729,1009535
730,1012550
731,1003436
732,1012528
733,1003504
734,1003516
735,1006436
736,1009453
737,1006447
738,1015593
739,994442
740,1003402
741,1003369
742,1006231
743,1000237
744,1009329
745,1003388
746,1003532
747,997685
748,1000735
749,997741
750,1009715
751,997533
752,1003542
753,1000458
754,997308
755,991385
756,1006512
757,997361
758,1000408
759,994500
760,997422
761,994431
762,1003436
763,991289
764,994197
765,997214
766,997165
767,988142
768,1000162
769,988125
770,997187
771,991195
772,994175
773,991174
774,993995
775,985167
776,991218
777,994205
778,994168
779,982114
780,997278
781,985088
782,988154
783,985140
784,987949
785,987882
786,997011
787,982046
788,985094
789,982028
790,984988
791,982054
792,993839
793,984640
794,984704
795,978451
796,981495
797,978622
798,990693
799,975653
800,984792
801,984930
802,981855
803,972963
804,981886
805,978679
806,981587
807,978547
808,981570
809,972361
810,984396
811,969181
812,978059
813,978213
814,975351
815,972424
816,984400
817,972640
818,975540
819,969424
820,975277
821,972181
822,981110
823,966242
824,972391
825,975513
826,975616
827,966649
828,978814
829,966737
830,969775
831,966709
832,972770
833,972740
834,978746
835,963700
836,969808
837,966796
838,966759
839,957630
840,978782
841,969623
842,972690
843,966686
844,960757
845,960795
846,969801
847,960697
848,969563
849,966409
850,969508
851,957408
852,969590
853,957622
854,960696
855,960756
856,966724
857,963708
858,969892
859,951718
860,960605
861,963712
862,960656
863,954629
864,966799
865,957821
866,960753
867,954761
868,960769
869,954711
870,966749
871,951799
872,957818
873,957865
874,954788
875,951860
876,963703
877,954679
878,957686
879,948736
880,954865
881,951795
882,963988
883,948942
884,952068
885,955051
886,952167
887,946139
888,961108
889,949129
890,955146
891,949179
892,952214
893,946178
894,952369
895,943249
896,955378
897,955351
898,952277
899,940188
900,952165
901,943221
902,946190
903,946213
904,949125
905,949085
906,958252
907,937177
908,943258
909,940263
910,946504
911,940492
912,955710
913,946624
914,943682
915,940653
916,940470
917,940496
918,952253
919,934324
920,946396
921,943534
922,943574
923,934554
924,946472
925,937230
926,940156
927,940126
928,943064
929,934062
930,946138
931,934277
932,940324
933,940385
934,934409
935,928399
936,946483
937,937309
938,943367
939,931173
940,937274
941,934236
942,940326
943,925369
944,931306
945,940314
946,940275
947,931204
948,943240
949,925105
950,931248
951,928293
952,934437
953,931411
954,940354
955,928598
956,931539
957,931552
958,931545
959,922617
960,940790
961,928694
962,931702
963,925770
964,925767
965,925791
966,937829
967,925456
968,934505
969,928456
970,925567
971,916804
972,931753
973,925712
974,925648
975,925661
976,931733
977,925846
978,934871
979,910945
980,922877
981,925712
982,925746
983,919581
984,928607
985,922749
986,925847
987,922621
988,922679
989,913747
990,928687
991,913695
992,922747
993,922670
994,922641
995,916859
996,928958
997,916962
998,917055
999,910754
1000,919794
1001,919925
1002,928870
1003,913662
1004,916676
1005,916711
1006,913627
1007,907581
1008,928657
1009,913804
1010,919873
1011,913872
1012,914037
1013,910997
1014,917081
1015,907817
1016,916774
1017,919932
1018,919854
1019,901587
1020,919516
1021,907534
1022,913487
1023,910498
1024,910399
1025,910249
1026,919419
1027,904403
1028,910385
1029,907386
1030,913482
1031,907528
1032,919400
1033,904252
1034,904240
1035,904118
1036,910099
1037,907161
1038,916333
1039,898147
1040,910394
1041,910400
1042,907427
1043,898261
1044,910321
1045,904378
1046,907294
1047,901211
1048,907270
1049,898452
1050,916584
1051,898506
1052,904385
1053,907364
1054,898349
1055,895366
1056,910110
1057,904304
1058,907299
1059,895346
1060,901288
1061,895217
1062,907312
1063,895361
1064,904341
1065,904379
1066,904391
1067,895430
1068,904767
1069,886790
1070,895855
1071,898793
1072,904491
1073,901375
1074,907319
1075,892375
1076,895413
1077,895425
1078,895180
1079,883046
1080,906971
1081,898020
1082,898082
1083,892138
1084,892177
1085,895208
1086,904028
1087,886092
1088,895234
1089,889183
1090,895074
1091,886000
1092,900991
1093,891970
1094,892040
1095,892048
1096,891832
1097,888781
1098,897775
1099,879745
1100,891993
1101,895042
1102,894996
1103,888971
1104,901151
1105,895154
1106,901101
1107,901088
1108,904224
1109,895225
1110,907019
1111,897844
1112,906815
1113,912661
1114,906825
1115,903744
1116,918924
1117,909963
1118,912905
1119,906971
1120,919170
1121,919170
1122,931154
1123,913273
1124,913284
1125,922403
1126,922602
1127,922486
1128,937503
1129,925441
1130,934474
1131,925553
1132,925486
1133,928451
1134,940564
1135,931526
1136,940629
1137,943677
1138,940507
1139,928422
1140,946610
1141,940542
1142,940515
1143,943474
1144,949740
1145,949613
1146,958610
1147,943456
1148,952569
1149,949508
1150,952320
1151,949276
1152,964380
1153,955154
1154,955154
1155,961139
1156,964141
1157,964141
1158,972998
1159,949020
1160,963996
1161,969953
1162,972955
1163,967022
1164,973009
1165,970015
1166,973057
1167,973078
1168,976108
1169,973190
1170,991163
1171,976314
1172,982321
1173,982359
1174,979435
1175,976563
1176,994491
1177,988376
1178,991366
1179,985347
1180,991447
1181,991447
1182,1000397
1183,991428
1184,997400
1185,1003527
1186,997463
1187,988424
1188,1006361
1189,994441
1190,1006465
1191,1006492
1192,1012575
1193,1012575
1194,1015702
1195,1000443
1196,1006499
1197,1012512
1198,1012629
1199,1006490
1200,1027488
1201,1018490
1202,1018489
1203,1015466
1204,1012440
1205,1015467
1206,1024475
1207,1012552
1208,1012649
1209,1009529
1210,1015527
1211,1012664
1212,1021839
1213,1012947
1214,1009997
1215,1012834
1216,1015911
1217,1015911
1218,1024872
1219,1000877
1220,1009891
1221,1015955
1222,1006906
1223,1003961
1224,1018942
1225,1015890
1226,1015890
1227,1012748
1228,1012804
1229,1003804
1230,1012930
1231,997974
1232,1009801
1233,1015822
1234,1009725
1235,1006820
1236,1015875
1237,1009893
1238,1006928
1239,1004248
1240,1010165
1241,1007166
1242,1016226
1243,1001102
1244,1001115
1245,1007081
1246,1007234
1247,1004266
1248,1019421
1249,1004311
1250,1007401
1251,1004223
1252,1001254
1253,1004232
1254,1010330
1255,1001360
1256,1007417
1257,1007383
1258,1001247
1259,989135
1260,1013115
1261,1007035
1262,1007035
1263,1004010
1264,997806
1265,1003772
1266,1009763
1267,994648
1268,997569
1269,997624
1270,1000605
1271,994685
1272,1009538
1273,1003619
1274,1000536
1275,1000777
1276,1000915
1277,997933
1278,1004117
1279,986011
1280,998162
1281,1004196
1282,1001100
1283,994968
1284,1003984
1285,992061
1286,992061
1287,998086
1288,1004198
1289,998201
1290,1007088
1291,992087
1292,992095
1293,995086
1294,985962
1295,988826
1296,1004078
1297,998031
1298,1001026
1299,988713
1300,994851
1301,994851
1302,1003850
1303,985861
1304,988870
1305,997923
1306,991807
1307,982973
1308,994896
1309,988802
1310,994830
1311,994811
1312,994667
1313,991584
1314,997486
1315,985361
1316,988399
1317,991405
1318,985390
1319,976345
1320,997403
1321,988294
1322,988294
1323,991239
1324,988065
1325,990964
1326,1000050
1327,982113
1328,988156
1329,978898
1330,981919
1331,978820
1332,993781
1333,987786
1334,981762
1335,984858
1336,987782
1337,990768
1338,996748
1339,975484
1340,981245
1341,981405
1342,978392
1343,975358
1344,990473
1345,987486
1346,987485
1347,984436
1348,978368
1349,972350
1350,987459
1351,975344
1352,984531
1353,990543
1354,984558
1355,972544
1356,984490
1357,975625
1358,978666
1359,975854
1360,985046
1361,985046
1362,985096
1363,970018
1364,973127
1365,985267
1366,979249
1367,976200
1368,991216
1369,973120
1370,978997
1371,975908
1372,978758
1373,975783
1374,978663
1375,969624
1376,972399
1377,978206
1378,978090
1379,969141
1380,987247
1381,978101
1382,978100
1383,972358
1384,966539
1385,969520
1386,984451
1387,969357
1388,972385
1389,969215
1390,969154
1391,969105
1392,984111
1393,977999
1394,971975
1395,971912
1396,971879
1397,968843
1398,974890
1399,956876
1400,972122
1401,975124
1402,969082
1403,963073
1404,975054
1405,972015
1406,969045
1407,969319
1408,975163
1409,969075
1410,981158
1411,957083
1412,960104
1413,966173
1414,963192
1415,963134
1416,978209
1417,972133
1418,969129
1419,963045
1420,963108
1421,966045
1422,975154
1423,963147
1424,966300
1425,966443
1426,963442
1427,957474
1428,972430
1429,954518
1430,966811
1431,969780
1432,969790
1433,966795
1434,969699
1435,960683
1436,963685
1437,966699
1438,960530
1439,942402
1440,966633
1441,963677
1442,969686
1443,969749
1444,963837
1445,966893
1446,966934
1447,951966
1448,957888
1449,960916
1450,960999
1451,954950
1452,970044
1453,958071
1454,955018
1455,958058
1456,967098
1457,967098
1458,975960
1459,948689
1460,954634
1461,954536
1462,951496
1463,954459
1464,966494
1465,960470
1466,960469
1467,954494
1468,954627
1469,951617
1470,969717
1471,957540
1472,957612
1473,960681
1474,948447
1475,945478
1476,960627
1477,957774
1478,957772
1479,951900
1480,960786
1481,954818
1482,963962
1483,943137
1484,949053
1485,958005
1486,955007
1487,951964
1488,964055
1489,949159
1490,955253
1491,955234
1492,952252
1493,952252
1494,955378
1495,943330
1496,952519
1497,955579
1498,955578
1499,943383
1500,961396
1501,952105
1502,949206
1503,952272
1504,949167
1505,952208
1506,958235
1507,946407
1508,952249
1509,943407
1510,943525
1511,937581
1512,961657
1513,955593
1514,952578
1515,952540
1516,946599
1517,946599
1518,955675
1519,934702
1520,946802
1521,955785
1522,952694
1523,940791
1524,946696
1525,943485
1526,949461
1527,946359
1528,946479
1529,943462
1530,958375
1531,940391
1532,943400
1533,949421
1534,943535
1535,943725
1536,958765
1537,940794
1538,937727
1539,932026
1540,947132
1541,947132
1542,953111
1543,941269
1544,941166
1545,950113
1546,944149
1547,941082
1548,956052
1549,937945
1550,940993
1551,937846
1552,940966
1553,940966
1554,949996
1555,934818
1556,937763
1557,943864
1558,937836
1559,928843
1560,953063
1561,950019
1562,953038
1563,943980
1564,935248
1565,932325
1566,941331
1567,929334
1568,941327
1569,938305
1570,941322
1571,932192
1572,941417
1573,938296
1574,935348
1575,947551
1576,947591
1577,947591
1578,953469
1579,920466
1580,929438
1581,932463
1582,929528
1583,926461
1584,944321
1585,941199
1586,941171
1587,938175
1588,938117
1589,931940
1590,946837
1591,931779
1592,937856
1593,935049
1594,925879
1595,923007
1596,941079
1597,935125
1598,935125
1599,932144
1600,935450
1601,935450
1602,941712
1603,929385
1604,926289
1605,935404
1606,935431
1607,926312
1608,941110
1609,923016
1610,934847
1611,931841
1612,934764
1613,934764
1614,934917
1615,919729
1616,925828
1617,934820
1618,928803
1619,917118
1620,941094
1621,928864
1622,928864
1623,928961
1624,931988
1625,938089
1626,941284
1627,920151
1628,920245
1629,919961
1630,922984
1631,923051
1632,941036
1633,932028
1634,928999
1635,925814
1636,922822
1637,919815
1638,937782
1639,919865
1640,931737
1641,931784
1642,925759
1643,916760
1644,925575
1645,922684
1646,922683
1647,925646
1648,928711
1649,916515
1650,931656
1651,919731
1652,928812
1653,931743
1654,916874
1655,916812
1656,932067
1657,926060
1658,926060
1659,914022
1660,919899
1661,922953
1662,928992
1663,907959
1664,917034
1665,928833
1666,931808
1667,919487
1668,931486
1669,916290
1670,916276
1671,916280
1672,919507
1673,922459
1674,928579
1675,913574
1676,916579
1677,916593
1678,913604
1679,904505
1680,934540
1681,922527
1682,922527
1683,925446
1684,913404
1685,916372
1686,922417
1687,913267
1688,919260
1689,916330
1690,919558
1691,904410
1692,916477
1693,907356
1694,913223
1695,919517
1696,925332
1697,925332
1698,928278
1699,901153
1700,910132
1701,916041
1702,916041
1703,913101
1704,925297
1705,922310
1706,919329
1707,913375
1708,919464
1709,913542
1710,931636
1711,922466
1712,928454
1713,931475
1714,922520
1715,922352
1716,940556
1717,934396
1718,931367
1719,919140
1720,930827
1721,930827
1722,943055
1723,927840
1724,927802
1725,933617
1726,927608
1727,927601
1728,948738
1729,942788
1730,948920
1731,945976
1732,945968
1733,939940
1734,945898
1735,931198
1736,940228
1737,946120
1738,949127
1739,934085
1740,952122
1741,949031
1742,952006
1743,954934
1744,954908
1745,954919
1746,963860
1747,943116
1748,946118
1749,946183
1750,958379
1751,958418
1752,970302
1753,961305
1754,955532
1755,961434
1756,964441
1757,967417
1758,967334
1759,949190
1760,967258
1761,964401
1762,961369
1763,955322
1764,973284
1765,973252
1766,973252
1767,973239
1768,982453
1769,970339
1770,985533
1771,967247
1772,970282
1773,976187
1774,970174
1775,964239
1776,982197
1777,979154
1778,985110
1779,976022
1780,979014
1781,981983
1782,990957
1783,981797
1784,981893
1785,997005
1786,994002
1787,985010
1788,997185
1789,973118
1790,979147
1791,979110
1792,994258
1793,997250
1794,1003321
1795,994287
1796,994032
1797,994116
1798,991091
1799,984965
1800,1012091
1801,1009168
1802,1009088
1803,990967
1804,990922
1805,993956
1806,1003013
1807,991039
1808,999930
1809,996991
1810,996873
1811,990878
1812,1000047
1813,997009
1814,994000
1815,999939
1816,1002978
1817,997103
1818,1003262
1819,982180
1820,997375
1821,997375
1822,997374
1823,991328
1824,997354
1825,991367
1826,994430
1827,994412
1828,997388
1829,991440
1830,1003399
1831,988254
1832,994173
1833,997114
1834,994203
1835,985271
1836,999934
1837,993838
1838,990855
1839,981788
1840,996831
1841,999781
1842,1002872
1843,984925
1844,985075
1845,988104
1846,988081
1847,985161
1848,1005907
1849,990784
1850,996704
1851,987632
1852,984507
1853,987506
1854,990449
1855,987194
1856,993200
1857,990174
1858,990173
1859,978286
1860,996430
1861,987530
1862,990449
1863,990411
1864,990326
1865,993404
1866,993466
1867,978420
1868,978444
1869,975543
1870,984622
1871,978590
1872,1002830
1873,993835
1874,990796
1875,984673
1876,993597
1877,993597
1878,996640
1879,969724
1880,978810
1881,984917
1882,984917
1883,978905
1884,985022
1885,987964
1886,987962
1887,981890
1888,981958
1889,975881
1890,997000
1891,984901
1892,990891
1893,990890
1894,978901
1895,978888
1896,990923
1897,985126
1898,988093
1899,975943
1900,985076
1901,972962
1902,975884
1903,970001
1904,985146
1905,988163
1906,985161
1907,979133
1908,991016
1909,979059
1910,985027
1911,988080
1912,991101
1913,988120
1914,988221
1915,964003
1916,967018
1917,970058
1918,975935
1919,966848
1920,990959
1921,991039
1922,985009
1923,975902
1924,972877
1925,982068
1926,991085
1927,978968
1928,984995
1929,973034
1930,978981
1931,970024
1932,982141
1933,973119
1934,967151
1935,973090
1936,982105
1937,985171
1938,994301
1939,970326
1940,976427
1941,976426
1942,973425
1943,964520
1944,979566
1945,976445
1946,982442
1947,976464
1948,979384
1949,973437
1950,985575
1951,967401
1952,976474
1953,979517
1954,973496
1955,973570
1956,976643
1957,970492
1958,973518
1959,961473
1960,976551
1961,976551
1962,985450
1963,973668
1964,970634
1965,976766
1966,973789
1967,970725
1968,985770
1969,970844
1970,973851
1971,964906
1972,970940
1973,967941
1974,973987
1975,967850
1976,979988
1977,979986
1978,970908
1979,949598
1980,976514
1981,976476
1982,976476
1983,973438
1984,976481
1985,973428
1986,976370
1987,958388
1988,967464
1989,964170
1990,967204
1991,967238
1992,973328
1993,970299
1994,967293
1995,970212
1996,970273
1997,970273
1998,979200
1999,952052
2000,964241
2001,964241
2002,976354
2003,970476
2004,976354
2005,967373
2006,967342
2007,964283
2008,967308
2009,964388
2010,976343
2011,958536
2012,961527
2013,958411
2014,952389
2015,955316
2016,982547
2017,979526
2018,976531
2019,961739
2020,967750
2021,967750
2022,967737
2023,958650
2024,961680
2025,970753
2026,970752
2027,952704
2028,964819
2029,952686
2030,964646
2031,958693
2032,964558
2033,964547
2034,967553
2035,961148
2036,964148
2037,967115
2038,967113
2039,955069
2040,982027
2041,964051
2042,964050
2043,958288
2044,955106
2045,958007
2046,961024
2047,952002
2048,957931
2049,952044
2050,955037
2051,951955
2052,970132
2053,967130
2054,967147
2055,961402
2056,967384
2057,970269
2058,976427
2059,943436
2060,955481
2061,958379
2062,952426
2063,949336
2064,961241
2065,961192
2066,958229
2067,955041
2068,958066
2069,946071
2070,960939
2071,955120
2072,967101
2073,967101
2074,964119
2075,954942
2076,961062
2077,949154
2078,949153
2079,946276
2080,967588
2081,967588
2082,970615
2083,946532
2084,943581
2085,949590
2086,952776
2087,949754
2088,964732
2089,952811
2090,961983
2091,956237
2092,956129
2093,962138
2094,962158
2095,950109
2096,956153
2097,953095
2098,953095
2099,934923
2100,962072
2101,962009
2102,962008
2103,956138
2104,947069
2105,950136
2106,962093
2107,949912
2108,955971
2109,946817
2110,949776
2111,940906
2112,958715
2113,949568
2114,952621
2115,955580
2116,958578
2117,958578
2118,958671
2119,940780
2120,955575
2121,955568
2122,946508
2123,940518
2124,952644
2125,946883
2126,943857
2127,940817
2128,958866
2129,952884
2130,965019
2131,946795
2132,946801
2133,949892
2134,946763
2135,946835
2136,959209
2137,956131
2138,956131
2139,931771
2140,940801
2141,937806
2142,958747
2143,940805
2144,946696
2145,958783
2146,952736
2147,949739
2148,955701
2149,940645
2150,946532
2151,946384
2152,952450
2153,946505
2154,943587
2155,931562
2156,943329
2157,943329
2158,943416
2159,934420
2160,958447
2161,952523
2162,952523
2163,952523
2164,949477
2165,946401
2166,952550
2167,931289
2168,937455
2169,934402
2170,946396
2171,940333
2172,949154
2173,946106
2174,936852
2175,939895
2176,946012
2177,946090
2178,957996
2179,930796
2180,942751
2181,936753
2182,936753
2183,933731
2184,954838
2185,951822
2186,951822
2187,936518
2188,933615
2189,930703
2190,942623
2191,936669
2192,945461
2193,948486
2194,936696
2195,927664
2196,942721
2197,942739
2198,942809
2199,930901
2200,946031
2201,946031
2202,946099
2203,925002
2204,927773
2205,942725
2206,942725
2207,939749
2208,954954
2209,927902
2210,940061
2211,933935
2212,939802
2213,936776
2214,942997
2215,937172
2216,940273
2217,937274
2218,937268
2219,922211
2220,940073
2221,931109
2222,934192
2223,934199
2224,937094
2225,940084
2226,948943
2227,940017
2228,940089
2229,934042
2230,931085
2231,922107
2232,940331
2233,943334
2234,940331
2235,937539
2236,940440
2237,934501
2238,937578
2239,907583
2240,931943
2241,934959
2242,934914
2243,928907
2244,940818
2245,934560
2246,934560
2247,937491
2248,940465
2249,937459
2250,955601
2251,931704
2252,931853
2253,925856
2254,925732
2255,925626
2256,940643
2257,931509
2258,928541
2259,916407
2260,928364
2261,937327
2262,940271
2263,931319
2264,931302
2265,928307
2266,931365
2267,922387
2268,943647
2269,931501
2270,937582
2271,934594
2272,937595
2273,937595
2274,934478
2275,919918
2276,922856
2277,928866
2278,928865
2279,907847
2280,935050
2281,932008
2282,938007
2283,928933
2284,923077
2285,926053
2286,929000
2287,919979
2288,938192
2289,938122
2290,944041
2291,931805
2292,940803
2293,919769
2294,916754
2295,925490
2296,934589
2297,928613
2298,931621
2299,910525
2300,919460
2301,922502
2302,919395
2303,922372
2304,937561
2305,937681
2306,937679
2307,928855
2308,928796
2309,922769
2310,949823
2311,937949
2312,944145
2313,944133
2314,932177
2315,929015
2316,937875
2317,934901
2318,937899
2319,922693
2320,937639
2321,934532
2322,943497
2323,934322
2324,940355
2325,946431
2326,946431
2327,949410
2328,958334
2329,943442
2330,940397
2331,940270
2332,949249
2333,949249
2334,949272
2335,937363
2336,946323
2337,946384
2338,949193
2339,937167
2340,967161
2341,958114
2342,955085
2343,955063
2344,955052
2345,961085
2346,970216
2347,946215
2348,949331
2349,940344
2350,943386
2351,943386
2352,964286
2353,964335
2354,967263
2355,970240
2356,964330
2357,964330
2358,973464
2359,958366
2360,970448
2361,970448
2362,970448
2363,955578
2364,958451
2365,955495
2366,964626
2367,967576
2368,976554
2369,967386
2370,976511
2371,964471
2372,967459
2373,973561
2374,961495
2375,967658
2376,991474
2377,979331
2378,979330
2379,967244
2380,988265
2381,985298
2382,985354
2383,970172
2384,973239
2385,976148
2386,976148
2387,979154
2388,985150
2389,973081
2390,979076
2391,972968
2392,982223
2393,982223
2394,1000195
2395,984990
2396,985040
2397,987980
2398,984894
2399,975764
2400,1002845
2401,996797
2402,996797
2403,996860
2404,990817
2405,990699
2406,990672
2407,975425
2408,981271
2409,978278
2410,981257
